TF,GENE,abs
Id2,0610030E20Rik,0.0
Id2,1110004F10Rik,0.0
Id2,1700020I14Rik,0.0
Id2,1810037I17Rik,0.0
Id2,1810058I24Rik,0.0
Id2,2010111I01Rik,0.0
Id2,2210016F16Rik,0.0
Id2,2310011J03Rik,0.0
Id2,2410015M20Rik,0.0
Id2,2510002D24Rik,0.0
Id2,2610001J05Rik,0.0
Id2,2810004N23Rik,0.0
Id2,2810403A07Rik,0.0
Id2,3830406C13Rik,0.0
Id2,4833420G17Rik,0.0
Id2,4833439L19Rik,0.0
Id2,4921524J17Rik,0.0
Id2,4930523C07Rik,0.0
Id2,4931406P16Rik,0.0
Id2,5830428M24Rik,0.0
Id2,9530068E07Rik,0.0
Id2,AB124611,0.0
Id2,AI413582,0.0
Id2,AI467606,0.0
Id2,Abcb4,0.0
Id2,Abcf1,0.0
Id2,Abhd12,0.0
Id2,Abi1,0.0
Id2,Ablim1,0.0
Id2,Acadl,0.0
Id2,Acap1,0.0
Id2,Acap2,0.0
Id2,Acbd5,0.0
Id2,Acin1,0.0
Id2,Acot13,0.0
Id2,Acot7,0.0
Id2,Acp5,0.0
Id2,Actl6a,0.0
Id2,Actr2,0.0
Id2,Actr8,0.0
Id2,Adam10,0.0
Id2,Adam19,0.0
Id2,Add3,0.0
Id2,Adipor1,0.0
Id2,Adprh,0.0
Id2,Afg3l2,0.0
Id2,Aftph,0.0
Id2,Aggf1,0.0
Id2,Agpat3,0.0
Id2,Ahi1,0.0
Id2,Ahnak,0.0
Id2,Aifm1,0.0
Id2,Ak2,0.0
Id2,Akap13,0.0
Id2,Akap8,0.0
Id2,Akap8l,0.0
Id2,Akap9,0.0
Id2,Akr1b10,0.0
Id2,Aldoa,0.0
Id2,Alg5,0.0
Id2,Alkbh1,0.0
Id2,Alkbh4,0.0
Id2,Angel2,0.0
Id2,Ankhd1,0.0
Id2,Ankrd10,1.5539770501365182
Id2,Ankrd12,0.0
Id2,Ankrd26,0.0
Id2,Ankrd39,0.0
Id2,Ankrd44,0.0
Id2,Anp32a,0.0
Id2,Anp32b,0.0
Id2,Anp32e,0.0
Id2,Anxa2,0.0
Id2,Anxa5,0.0
Id2,Ap1g2,0.0
Id2,Ap3b1,0.0
Id2,Ap4s1,0.0
Id2,Apbb1ip,0.0
Id2,Apeh,0.0
Id2,Apip,0.0
Id2,Aplp2,0.0
Id2,Appl1,0.0
Id2,Araf,0.0
Id2,Arap2,0.0
Id2,Arfrp1,0.0
Id2,Arglu1,0.0
Id2,Arhgap10,0.0
Id2,Arhgap15,0.0
Id2,Arhgap18,0.0
Id2,Arhgap25,0.0
Id2,Arhgap30,0.0
Id2,Arhgap9,0.0
Id2,Arhgdib,0.0
Id2,Arhgef3,0.0
Id2,Arhgef6,0.0
Id2,Arid4a,0.0
Id2,Arid4b,0.0
Id2,Arid5b,0.0
Id2,Arl13b,0.0
Id2,Arl4a,0.0
Id2,Arl6ip1,0.0
Id2,Arl6ip4,0.0
Id2,Armc1,0.0
Id2,Armc7,0.0
Id2,Arpc2,0.0
Id2,Arpc5,0.0
Id2,Arpc5l,0.0
Id2,Arpp19,0.0
Id2,Asap1,0.0
Id2,Ascc3,0.0
Id2,Ash1l,0.0
Id2,Ash2l,0.0
Id2,Asrgl1,0.0
Id2,Asxl2,0.0
Id2,Atad2,0.0
Id2,Ate1,0.0
Id2,Atf7ip,0.0
Id2,Atg3,0.0
Id2,Atg5,0.0
Id2,Atp11b,0.0
Id2,Atp1b3,0.0
Id2,Atp2b1,0.0
Id2,Atp5a1,0.0
Id2,Atp5b,0.0
Id2,Atp5c1,0.0
Id2,Atp5d,0.0
Id2,Atp5f1,0.0
Id2,Atp5g3,0.0
Id2,Atp5j,0.0
Id2,Atp5j2,0.0
Id2,Atp5o,0.0
Id2,Atp6ap1,0.0
Id2,Atp6v0a2,0.0
Id2,Atp6v0d1,0.0
Id2,Atp6v0e,0.0
Id2,Atp6v1c1,0.0
Id2,Atp6v1d,0.0
Id2,Atp6v1e1,0.0
Id2,Atp8b4,0.0
Id2,Atrx,0.0
Id2,Atxn10,0.0
Id2,Atxn7l3b,0.0
Id2,Aup1,0.0
Id2,Aurkaip1,0.0
Id2,Avl9,0.0
Id2,Azi2,0.0
Id2,B230219D22Rik,0.0
Id2,B3gnt5,0.0
Id2,BC004004,0.0
Id2,BC005624,0.0
Id2,Bag1,0.0
Id2,Bag4,0.0
Id2,Bag5,0.0
Id2,Banf1,0.0
Id2,Baz1a,0.0
Id2,Baz1b,0.0
Id2,Baz2a,0.0
Id2,Baz2b,0.0
Id2,Bbx,0.0
Id2,Bcap29,0.0
Id2,Bcap31,0.0
Id2,Bcl2,0.0
Id2,Bclaf1,0.0
Id2,Bdp1,0.0
Id2,Bhlhe40,0.0
Id2,Bin1,0.0
Id2,Bin3,0.0
Id2,Birc2,0.0
Id2,Birc6,0.0
Id2,Blmh,0.0
Id2,Bms1,0.0
Id2,Bnip2,0.0
Id2,Bptf,0.0
Id2,Brd2,0.0
Id2,Brd3,0.0
Id2,Brd7,0.0
Id2,Brd8,0.0
Id2,Brix1,0.0
Id2,Bscl2,0.0
Id2,Btbd9,0.0
Id2,Bub3,2.0238882514809697
Id2,Bzw1,0.0
Id2,Bzw2,0.0
Id2,C1d,0.0
Id2,C1qbp,0.0
Id2,Cabin1,0.0
Id2,Calm1,0.0
Id2,Calm2,0.0
Id2,Camk2d,0.0
Id2,Capza2,0.0
Id2,Capzb,0.0
Id2,Car2,0.0
Id2,Card11,0.0
Id2,Casp1,0.0
Id2,Casp8,0.0
Id2,Casp8ap2,0.0
Id2,Cast,0.0
Id2,Cblb,0.0
Id2,Cbx1,0.0
Id2,Cbx5,0.0
Id2,Ccar1,0.0
Id2,Ccdc12,0.0
Id2,Ccdc124,0.0
Id2,Ccdc127,0.0
Id2,Ccdc47,0.0
Id2,Ccdc50,0.0
Id2,Ccdc66,0.0
Id2,Ccdc82,0.0
Id2,Ccdc88b,0.0
Id2,Ccdc88c,0.0
Id2,Ccl3,0.0
Id2,Ccl4,0.0
Id2,Ccm2,0.0
Id2,Ccnd2,0.0
Id2,Ccnd3,0.0
Id2,Ccndbp1,0.0
Id2,Ccnh,0.0
Id2,Ccnl1,0.0
Id2,Ccnl2,0.0
Id2,Ccnt2,0.0
Id2,Ccr5,0.0
Id2,Cct2,0.0
Id2,Cct4,0.0
Id2,Cct5,0.0
Id2,Cct7,0.0
Id2,Cct8,0.0
Id2,Cd160,0.0
Id2,Cd164,0.0
Id2,Cd2,0.0
Id2,Cd200r1,0.0
Id2,Cd226,0.0
Id2,Cd244,0.0
Id2,Cd247,0.0
Id2,Cd27,0.0
Id2,Cd28,0.0
Id2,Cd37,0.0
Id2,Cd38,0.0
Id2,Cd3d,0.0
Id2,Cd3g,0.0
Id2,Cd47,0.0
Id2,Cd48,0.0
Id2,Cd5,0.0
Id2,Cd52,0.0
Id2,Cd53,0.0
Id2,Cd6,0.0
Id2,Cd69,0.0
Id2,Cd72,0.0
Id2,Cd8a,0.0
Id2,Cd8b1,0.0
Id2,Cd9,0.0
Id2,Cd96,0.0
Id2,Cdadc1,0.0
Id2,Cdc123,0.0
Id2,Cdc37l1,0.0
Id2,Cdc40,0.0
Id2,Cdc42,0.0
Id2,Cdc42ep3,0.0
Id2,Cdc42se1,0.0
Id2,Cdc42se2,0.0
Id2,Cdipt,0.0
Id2,Cdk11b,0.0
Id2,Cdk2ap2,0.0
Id2,Cdk5rap2,0.0
Id2,Cdk5rap3,0.0
Id2,Cdkn1b,0.0
Id2,Cdkn2aipnl,0.0
Id2,Cdkn2c,0.0
Id2,Celf1,0.0
Id2,Cep250,0.0
Id2,Cep350,0.0
Id2,Cep57,0.0
Id2,Cep70,0.0
Id2,Cetn3,0.0
Id2,Cfdp1,0.0
Id2,Cggbp1,0.0
Id2,Chchd3,0.0
Id2,Chd1,0.0
Id2,Chd2,0.0
Id2,Chd4,0.0
Id2,Chd6,0.0
Id2,Chd8,0.0
Id2,Chd9,0.0
Id2,Chfr,0.0
Id2,Chmp1b,0.0
Id2,Chmp2a,0.0
Id2,Chmp5,0.0
Id2,Chn2,0.0
Id2,Chordc1,0.0
Id2,Cib1,0.0
Id2,Cirbp,0.0
Id2,Cish,0.0
Id2,Ckap5,0.0
Id2,Cklf,0.0
Id2,Cldnd1,0.0
Id2,Clip1,0.0
Id2,Clk2,0.0
Id2,Clk4,0.0
Id2,Clns1a,0.0
Id2,Clta,0.0
Id2,Cmtm6,0.0
Id2,Cnbp,0.0
Id2,Cndp2,0.0
Id2,Cnn2,0.0
Id2,Cnot2,0.0
Id2,Cnot4,0.0
Id2,Cnot6l,0.0
Id2,Cnot8,0.0
Id2,Cnp,0.0
Id2,Cnst,0.0
Id2,Cog4,0.0
Id2,Col4a3bp,0.0
Id2,Commd3,1.8218224043722189
Id2,Commd4,0.0
Id2,Commd7,0.0
Id2,Commd8,0.0
Id2,Copb1,0.0
Id2,Copb2,0.0
Id2,Cope,0.0
Id2,Cops3,0.0
Id2,Cops4,0.0
Id2,Cops6,0.0
Id2,Copz1,0.0
Id2,Coro1b,0.0
Id2,Cox4i1,0.0
Id2,Cox5a,0.0
Id2,Cox6a1,0.0
Id2,Cox7a2l,0.0
Id2,Cpsf6,0.0
Id2,Crcp,0.0
Id2,Creb1,0.0
Id2,Creld2,0.0
Id2,Cript,0.0
Id2,Crlf3,0.0
Id2,Crnkl1,0.0
Id2,Crot,0.0
Id2,Csde1,0.0
Id2,Csnk1a1,0.0
Id2,Cst3,0.0
Id2,Cst7,0.0
Id2,Ctcf,0.0
Id2,Ctps2,0.0
Id2,Ctr9,0.0
Id2,Ctsa,0.0
Id2,Ctsb,0.0
Id2,Ctsc,0.0
Id2,Ctsd,0.0
Id2,Ctse,0.0
Id2,Ctss,0.0
Id2,Ctsw,0.0
Id2,Cul1,0.0
Id2,Cuta,0.0
Id2,Cwc15,0.0
Id2,Cwc25,0.0
Id2,Cwc27,0.0
Id2,Cwf19l2,0.0
Id2,Cx3cr1,0.0
Id2,Cxcr3,0.0
Id2,Cxcr6,0.0
Id2,Cyb5r3,0.0
Id2,Cyc1,0.0
Id2,Cyfip2,0.0
Id2,Cyld,0.0
Id2,Cytip,0.0
Id2,D16Ertd472e,0.0
Id2,D3Ertd751e,0.0
Id2,Dad1,0.0
Id2,Dap,0.0
Id2,Dapk2,0.0
Id2,Dars,0.0
Id2,Dazap2,0.0
Id2,Dcaf11,0.0
Id2,Dcaf17,0.0
Id2,Dcaf8,0.0
Id2,Dcp2,0.0
Id2,Dctn3,0.0
Id2,Dctn4,0.0
Id2,Dctn5,0.0
Id2,Dcun1d5,0.0
Id2,Dda1,0.0
Id2,Ddhd2,0.0
Id2,Ddit3,0.0
Id2,Ddost,0.0
Id2,Ddrgk1,0.0
Id2,Ddx17,0.0
Id2,Ddx21,0.0
Id2,Ddx23,0.0
Id2,Ddx24,0.0
Id2,Ddx27,0.0
Id2,Ddx39,0.0
Id2,Ddx42,0.0
Id2,Ddx46,0.0
Id2,Ddx47,0.0
Id2,Ddx5,0.0
Id2,Ddx50,0.0
Id2,Ddx52,0.0
Id2,Ddx55,0.0
Id2,Ddx6,0.0
Id2,Ddx60,0.0
Id2,Def6,0.0
Id2,Degs1,0.0
Id2,Dek,0.0
Id2,Dennd1c,0.0
Id2,Dennd2d,0.0
Id2,Denr,0.0
Id2,Derl1,0.0
Id2,Derl2,0.0
Id2,Dgka,0.0
Id2,Dguok,0.0
Id2,Dhps,0.0
Id2,Dhx15,0.0
Id2,Dhx16,0.0
Id2,Dhx29,0.0
Id2,Dhx57,0.0
Id2,Dhx8,0.0
Id2,Dhx9,0.0
Id2,Dido1,0.0
Id2,Dnaja1,0.0
Id2,Dnaja2,0.0
Id2,Dnajb11,0.0
Id2,Dnajc1,0.0
Id2,Dnajc15,0.0
Id2,Dnajc2,0.0
Id2,Dnajc3,0.0
Id2,Dnajc7,0.0
Id2,Dnajc8,0.0
Id2,Dnajc9,0.0
Id2,Dnm1l,0.0
Id2,Dnm2,0.0
Id2,Dnmt1,0.0
Id2,Dnttip2,0.0
Id2,Dock10,0.0
Id2,Dock11,0.0
Id2,Dock2,0.0
Id2,Dock8,0.0
Id2,Dok2,0.0
Id2,Dpm2,0.0
Id2,Dpp4,0.0
Id2,Dpp8,0.0
Id2,Drg1,0.0
Id2,Dusp11,0.0
Id2,Dusp6,0.0
Id2,Dync1li2,0.0
Id2,Dynlrb1,0.0
Id2,Dynlt3,0.0
Id2,Eapp,0.0
Id2,Ebna1bp2,0.0
Id2,Ecd,0.0
Id2,Ech1,0.0
Id2,Ecsit,0.0
Id2,Edf1,0.0
Id2,Eea1,0.0
Id2,Eef1b2,0.0
Id2,Efhd2,0.0
Id2,Egln2,0.0
Id2,Ehbp1l1,0.0
Id2,Ehd4,0.0
Id2,Ehmt1,0.0
Id2,Eif1ax,0.0
Id2,Eif2ak1,0.0
Id2,Eif2ak2,0.0
Id2,Eif2b2,0.0
Id2,Eif2b4,0.0
Id2,Eif3a,0.0
Id2,Eif3c,0.0
Id2,Eif3d,0.0
Id2,Eif3f,0.0
Id2,Eif3g,0.0
Id2,Eif3h,0.0
Id2,Eif3i,0.0
Id2,Eif3k,0.0
Id2,Eif3l,0.0
Id2,Eif3m,0.0
Id2,Eif4a2,0.0
Id2,Eif4e3,0.0
Id2,Eif4g1,0.0
Id2,Eif4g2,0.0
Id2,Eif4h,0.0
Id2,Eif5,0.0
Id2,Eif5b,0.0
Id2,Eif6,0.0
Id2,Elf1,0.0
Id2,Elk4,0.0
Id2,Elovl1,0.0
Id2,Emb,0.0
Id2,Emg1,0.0
Id2,Eml4,0.0
Id2,Emp3,0.0
Id2,Enpp4,0.0
Id2,Ensa,0.0
Id2,Entpd1,0.0
Id2,Eprs,0.0
Id2,Eps15,0.0
Id2,Epsti1,0.0
Id2,Ergic2,0.0
Id2,Erich1,0.0
Id2,Erp44,0.0
Id2,Esco1,0.0
Id2,Esd,0.0
Id2,Etf1,0.0
Id2,Etfa,0.0
Id2,Exoc3,0.0
Id2,Exosc2,0.0
Id2,Exosc3,0.0
Id2,Exosc4,0.0
Id2,Exosc7,0.0
Id2,Exosc8,0.0
Id2,Ezh2,0.0
Id2,Ezr,0.0
Id2,Faf2,0.0
Id2,Faim,0.0
Id2,Fam105a,0.0
Id2,Fam107b,0.0
Id2,Fam111a,0.0
Id2,Fam114a2,0.0
Id2,Fam13b,0.0
Id2,Fam162a,0.0
Id2,Fam169b,0.0
Id2,Fam172a,0.0
Id2,Fam173a,0.0
Id2,Fam189b,0.0
Id2,Fam32a,0.0
Id2,Fam3c,0.0
Id2,Fam45a,0.0
Id2,Fam46c,0.0
Id2,Fam49a,0.0
Id2,Fam49b,0.0
Id2,Fam76b,0.0
Id2,Fam96a,0.0
Id2,Fam96b,0.0
Id2,Fam98a,0.0
Id2,Fam98b,0.0
Id2,Far1,0.0
Id2,Fasl,0.0
Id2,Fastk,0.0
Id2,Fbxl12,0.0
Id2,Fbxl5,0.0
Id2,Fbxw2,0.0
Id2,Fcho2,0.0
Id2,Fermt3,0.0
Id2,Fgd3,0.0
Id2,Fgfr1op2,0.0
Id2,Fgl2,0.0
Id2,Fip1l1,0.0
Id2,Fis1,0.0
Id2,Fkbp1a,0.0
Id2,Fkbp2,0.0
Id2,Fkbp3,0.0
Id2,Fkbp4,0.0
Id2,Fli1,0.0
Id2,Flii,0.0
Id2,Flot1,0.0
Id2,Fnbp1,0.0
Id2,Fnbp4,0.0
Id2,Fndc3a,0.0
Id2,Fnta,0.0
Id2,Foxn3,0.0
Id2,Fryl,0.0
Id2,Fth1,0.0
Id2,Fubp1,0.0
Id2,Fuca1,0.0
Id2,Fundc2,0.0
Id2,Fus,0.0
Id2,Fxr1,0.0
Id2,Fxyd5,0.0
Id2,Fyb,0.0
Id2,Fyco1,0.0
Id2,Fyn,0.0
Id2,G3bp2,0.0
Id2,Gabarap,0.0
Id2,Galnt6,0.0
Id2,Gas5,0.0
Id2,Gbf1,0.0
Id2,Gbp2,0.0
Id2,Gbp4,0.0
Id2,Gbp7,0.0
Id2,Gbp8,0.0
Id2,Gbp9,0.0
Id2,Gcc2,0.0
Id2,Gdi2,0.0
Id2,Gem,0.0
Id2,Gemin7,0.0
Id2,Ggnbp2,0.0
Id2,Ghitm,0.0
Id2,Gimap1,0.0
Id2,Gimap4,0.0
Id2,Gimap5,0.0
Id2,Gimap8,0.0
Id2,Git2,0.0
Id2,Gle1,0.0
Id2,Glg1,0.0
Id2,Glod4,0.0
Id2,Glrx2,0.0
Id2,Gltp,0.0
Id2,Glyr1,0.0
Id2,Gm11346,0.0
Id2,Gm12250,0.0
Id2,Gna15,0.0
Id2,Gnai2,0.0
Id2,Gnai3,0.0
Id2,Gng2,0.0
Id2,Gnl2,0.0
Id2,Gnptg,0.0
Id2,Golga1,0.0
Id2,Golga3,0.0
Id2,Golga5,0.0
Id2,Golgb1,0.0
Id2,Golim4,0.0
Id2,Golm1,0.0
Id2,Gorasp2,0.0
Id2,Gpatch2,0.0
Id2,Gpatch8,0.0
Id2,Gpbp1,0.0
Id2,Gpcpd1,0.0
Id2,Gpr108,0.0
Id2,Gpr174,0.0
Id2,Gpr18,0.0
Id2,Gpr55,0.0
Id2,Gpr65,0.0
Id2,Gprin3,0.0
Id2,Grap,0.0
Id2,Grap2,0.0
Id2,Gripap1,0.0
Id2,Grpel1,0.0
Id2,Gsk3b,0.0
Id2,Gspt1,0.0
Id2,Gtf2e2,0.0
Id2,Gtf2f1,0.0
Id2,Gtf2h5,0.0
Id2,Gtf3c6,0.0
Id2,Gtpbp4,0.0
Id2,Gusb,0.0
Id2,Gzma,0.0
Id2,Gzmb,0.0
Id2,Gzmk,0.0
Id2,H13,0.0
Id2,H2-M3,0.0
Id2,H2afv,0.0
Id2,H2afy,0.0
Id2,Hcfc1,0.0
Id2,Hcst,0.0
Id2,Hdgf,0.0
Id2,Hdlbp,0.0
Id2,Hectd1,0.0
Id2,Hells,0.0
Id2,Helz,0.0
Id2,Herc2,0.0
Id2,Herc4,0.0
Id2,Herpud1,0.0
Id2,Hes6,0.0
Id2,Hif1a,0.0
Id2,Hif1an,0.0
Id2,Hint1,0.0
Id2,Hip1,0.0
Id2,Hist1h1e,0.0
Id2,Hltf,0.0
Id2,Hmox2,0.0
Id2,Hnrnpa2b1,0.0
Id2,Hnrnpab,0.0
Id2,Hnrnpc,0.0
Id2,Hnrnph3,0.0
Id2,Hnrnpm,0.0
Id2,Hnrnpr,0.0
Id2,Hnrnpu,0.0
Id2,Hnrnpul2,0.0
Id2,Hook1,0.0
Id2,Hp1bp3,0.0
Id2,Hsbp1,0.0
Id2,Hscb,0.0
Id2,Hsd11b1,0.0
Id2,Hsd17b11,0.0
Id2,Hsp90ab1,0.0
Id2,Hsp90b1,0.0
Id2,Hspa4,0.0
Id2,Hspa5,0.0
Id2,Hspa9,0.0
Id2,Hsph1,0.0
Id2,Htatsf1,0.0
Id2,Hvcn1,0.0
Id2,Hyi,0.0
Id2,Icam1,0.0
Id2,Icos,0.0
Id2,Id2,2.0238882514809697
Id2,Idh3a,0.0
Id2,Idh3b,0.0
Id2,Idh3g,0.0
Id2,Ier2,0.0
Id2,Ier3ip1,0.0
Id2,Ifi203,0.0
Id2,Ifi35,0.0
Id2,Ifi47,0.0
Id2,Ifit1,0.0
Id2,Ifit2,0.0
Id2,Ifit3,0.0
Id2,Ifnar2,0.0
Id2,Ifngr1,0.0
Id2,Ift20,0.0
Id2,Igbp1,0.0
Id2,Igtp,0.0
Id2,Ikbkb,0.0
Id2,Ikzf1,0.0
Id2,Ikzf3,0.0
Id2,Il10ra,0.0
Id2,Il16,0.0
Id2,Il18r1,0.0
Id2,Il18rap,0.0
Id2,Il2rb,0.0
Id2,Il2rg,0.0
Id2,Ildr1,0.0
Id2,Ilf2,0.0
Id2,Immt,0.0
Id2,Imp4,0.0
Id2,Impa1,0.0
Id2,Ing1,0.0
Id2,Inpp1,0.0
Id2,Inpp4b,0.0
Id2,Insl6,0.0
Id2,Ipcef1,0.0
Id2,Iqgap2,0.0
Id2,Irf1,0.0
Id2,Irf2,0.0
Id2,Irf3,0.0
Id2,Irf7,0.0
Id2,Irf9,0.0
Id2,Irgm1,0.0
Id2,Isg20,0.0
Id2,Itch,0.0
Id2,Itga4,0.0
Id2,Itgb1,0.0
Id2,Itgb1bp1,0.0
Id2,Itgb7,0.0
Id2,Itk,0.0
Id2,Itm2b,0.0
Id2,Itm2c,0.0
Id2,Itpkb,0.0
Id2,Itpr2,0.0
Id2,Itsn2,0.0
Id2,Iws1,0.0
Id2,Jak1,0.0
Id2,Jakmip1,0.0
Id2,Jkamp,0.0
Id2,Jtb,0.0
Id2,Katna1,0.0
Id2,Kcnh2,0.0
Id2,Kdm3b,0.0
Id2,Kdm4c,0.0
Id2,Kdm5a,0.0
Id2,Kdm5c,0.0
Id2,Khdrbs1,0.0
Id2,Kif13b,0.0
Id2,Kif5b,0.0
Id2,Kif5c,0.0
Id2,Klf2,0.0
Id2,Klf3,0.0
Id2,Klf6,0.0
Id2,Klhl28,0.0
Id2,Klhl6,0.0
Id2,Klhl9,0.0
Id2,Klk8,0.0
Id2,Klrk1,0.0
Id2,Krcc1,0.0
Id2,Krtcap2,0.0
Id2,Ktn1,0.0
Id2,L3mbtl3,0.0
Id2,Lancl1,0.0
Id2,Laptm5,0.0
Id2,Larp7,0.0
Id2,Lars,0.0
Id2,Las1l,0.0
Id2,Lat,0.0
Id2,Lax1,0.0
Id2,Lbr,0.0
Id2,Lck,0.0
Id2,Lcor,0.0
Id2,Lcp1,0.0
Id2,Lcp2,0.0
Id2,Ldha,0.0
Id2,Lef1,0.0
Id2,Leprot,0.0
Id2,Leprotl1,0.0
Id2,Lgals1,0.0
Id2,Lgals3,0.0
Id2,Lgals3bp,0.0
Id2,Lgals9,0.0
Id2,Lias,0.0
Id2,Limd2,0.0
Id2,Lims1,0.0
Id2,Lin7c,0.0
Id2,Litaf,0.0
Id2,Lman2,0.0
Id2,Lnpep,0.0
Id2,Lonp2,0.0
Id2,Lpar6,0.0
Id2,Lpxn,0.0
Id2,Lrba,0.0
Id2,Lrch3,0.0
Id2,Lrmp,0.0
Id2,Lrp10,0.0
Id2,Lrrcc1,0.0
Id2,Lrrfip1,0.0
Id2,Lrrk1,0.0
Id2,Lsm10,0.0
Id2,Lsm14a,0.0
Id2,Lsm4,0.0
Id2,Lsp1,0.0
Id2,Lta4h,0.0
Id2,Ltv1,0.0
Id2,Luc7l,0.0
Id2,Luc7l3,0.0
Id2,Ly6e,0.0
Id2,Ly75,0.0
Id2,M6pr,0.0
Id2,Macf1,0.0
Id2,Madd,0.0
Id2,Maf1,0.0
Id2,Mak16,0.0
Id2,Malt1,0.0
Id2,Man1a,0.0
Id2,Man1a2,0.0
Id2,Man2b1,0.0
Id2,Manf,0.0
Id2,Map2k2,0.0
Id2,Map3k2,0.0
Id2,Mapk1,0.0
Id2,Mapkap1,0.0
Id2,Mapre1,0.0
Id2,Mapre2,1.6453393037222923
Id2,March2,0.0
Id2,Mark3,0.0
Id2,Mat2b,0.0
Id2,Matr3,0.0
Id2,Mbnl1,0.0
Id2,Mbp,0.0
Id2,Mcm3ap,0.0
Id2,Mctp2,0.0
Id2,Mcts1,0.0
Id2,Mdfic,0.0
Id2,Mdh1,0.0
Id2,Mdh2,0.0
Id2,Mdm4,0.0
Id2,Me2,0.0
Id2,Mea1,0.0
Id2,Med10,0.0
Id2,Med11,0.0
Id2,Med19,0.0
Id2,Med28,0.0
Id2,Med30,0.0
Id2,Med4,0.0
Id2,Med8,0.0
Id2,Mef2a,0.0
Id2,Metap2,0.0
Id2,Mettl5,0.0
Id2,Mff,0.0
Id2,Mfng,0.0
Id2,Mgea5,0.0
Id2,Mia3,0.0
Id2,Mical1,0.0
Id2,Mier1,0.0
Id2,Mier2,0.0
Id2,Mitd1,0.0
Id2,Mkrn1,0.0
Id2,Mkrn2,0.0
Id2,Mlec,0.0
Id2,Mllt10,0.0
Id2,Mlx,0.0
Id2,Mnat1,0.0
Id2,Mndal,0.0
Id2,Morc3,0.0
Id2,Mphosph10,0.0
Id2,Mphosph8,0.0
Id2,Mrpl13,0.0
Id2,Mrpl18,0.0
Id2,Mrpl21,0.0
Id2,Mrpl24,0.0
Id2,Mrpl28,0.0
Id2,Mrpl3,0.0
Id2,Mrpl30,0.0
Id2,Mrpl52,0.0
Id2,Mrps14,0.0
Id2,Mrps17,0.0
Id2,Mrps23,0.0
Id2,Mrps26,0.0
Id2,Mrps34,0.0
Id2,Mrps35,0.0
Id2,Mrps9,0.0
Id2,Ms4a4b,0.0
Id2,Ms4a6b,0.0
Id2,Msh2,0.0
Id2,Msn,0.0
Id2,Mtdh,0.0
Id2,Mtf2,0.0
Id2,Mtif3,0.0
Id2,Mtpn,0.0
Id2,Myh11,0.0
Id2,Myh9,0.0
Id2,Myl12b,0.0
Id2,Myo1f,0.0
Id2,Myo9b,0.0
Id2,Mysm1,0.0
Id2,N4bp2l1,0.0
Id2,N4bp2l2,0.0
Id2,Naa15,0.0
Id2,Naa35,0.0
Id2,Naa50,0.0
Id2,Nae1,0.0
Id2,Nans,0.0
Id2,Nap1l4,0.0
Id2,Napa,0.0
Id2,Nars,0.0
Id2,Ncald,0.0
Id2,Ncapd3,0.0
Id2,Nck1,0.0
Id2,Ncl,3.8982194150148186
Id2,Ndfip2,0.0
Id2,Ndufa10,0.0
Id2,Ndufa13,0.0
Id2,Ndufa4,0.0
Id2,Ndufa5,0.0
Id2,Ndufa6,0.0
Id2,Ndufa8,0.0
Id2,Ndufa9,0.0
Id2,Ndufb10,0.0
Id2,Ndufb5,0.0
Id2,Ndufb7,0.0
Id2,Ndufb8,0.0
Id2,Ndufs2,0.0
Id2,Ndufs4,0.0
Id2,Ndufs7,0.0
Id2,Ndufv1,0.0
Id2,Ndufv2,0.0
Id2,Neat1,0.0
Id2,Necap2,0.0
Id2,Nedd4,0.0
Id2,Nedd8,0.0
Id2,Nedd9,0.0
Id2,Nemf,0.0
Id2,Nfatc3,0.0
Id2,Nfkbia,0.0
Id2,Nfrkb,0.0
Id2,Nfx1,0.0
Id2,Nfyb,0.0
Id2,Ngdn,0.0
Id2,Ngly1,0.0
Id2,Ngrn,0.0
Id2,Nin,0.0
Id2,Nipbl,0.0
Id2,Nisch,0.0
Id2,Nktr,0.0
Id2,Nln,0.0
Id2,Nmi,0.0
Id2,Nol7,0.0
Id2,Nol8,0.0
Id2,Nom1,0.0
Id2,Nop14,0.0
Id2,Nop58,0.0
Id2,Npc2,0.0
Id2,Nr3c1,0.0
Id2,Nr4a2,0.0
Id2,Nrd1,0.0
Id2,Nrf1,0.0
Id2,Nsd1,0.0
Id2,Nsmce2,0.0
Id2,Nsun2,0.0
Id2,Ntan1,0.0
Id2,Nubp1,0.0
Id2,Nucb1,0.0
Id2,Nucks1,0.0
Id2,Nudcd2,0.0
Id2,Nudt16,0.0
Id2,Nudt16l1,0.0
Id2,Nufip2,0.0
Id2,Numa1,0.0
Id2,Nup153,0.0
Id2,Nup214,0.0
Id2,Nvl,0.0
Id2,Nxf1,0.0
Id2,Ociad1,0.0
Id2,Ogfr,0.0
Id2,Ogt,0.0
Id2,Opa1,0.0
Id2,Orc2,0.0
Id2,Os9,0.0
Id2,Osbpl8,0.0
Id2,Ostc,0.0
Id2,Ostf1,0.0
Id2,Ostm1,0.0
Id2,Oxct1,0.0
Id2,Oxr1,0.0
Id2,P4hb,0.0
Id2,Paf1,0.0
Id2,Pafah1b1,0.0
Id2,Pafah1b2,0.0
Id2,Paip2,0.0
Id2,Pak1ip1,0.0
Id2,Pak2,0.0
Id2,Papola,0.0
Id2,Parg,0.0
